,y,moneyness,T,r,vol
71,0.06534962641546421,0.9504,0.6241380906103938,0.020082644628099174,0.2710059171597633
72,0.15338451119578683,1.0304,1.052142625757786,0.02190082644628099,0.30562130177514796
73,0.25210005339932917,1.1104,1.4801471609051784,0.023719008264462806,0.34023668639053256
74,0.3573100664157459,1.1904,1.9081516960525704,0.02553719008264463,0.37485207100591716
75,0.15614036731824849,0.8096000000000001,2.336156231199963,0.027355371900826445,0.4094674556213018
76,0.24477819154334907,0.8896000000000001,2.764160766347355,0.02917355371900826,0.4440828402366864
77,0.08188274669137724,0.9696,0.2572770604840575,0.01115702479338843,0.47869822485207103
78,0.06267404531237253,1.0495999999999999,0.6852815956314497,0.012975206611570249,0.06597633136094674
79,0.15098700091351902,1.1296,1.113286130778842,0.014793388429752065,0.10059171597633138
80,0.012777781500342367,0.8256,1.5412906659262344,0.016611570247933884,0.13520710059171598
81,0.06235533051185721,0.9056000000000001,1.9692952010736264,0.018429752066115704,0.1698224852071006
82,0.13905804091044338,0.9856,2.397299736221019,0.02024793388429752,0.20443786982248524
83,0.23031418654039337,1.0655999999999999,2.825304271368411,0.022066115702479336,0.23905325443786984
84,0.1688107107890211,1.1456,0.3184205655051136,0.023884297520661155,0.27366863905325445
85,0.042275115792616835,0.8416,0.7464251006525058,0.025702479338842975,0.308284023668639
86,0.117190734805239,0.9216,1.174429635799898,0.02752066115702479,0.34289940828402365
87,0.2093637924838777,1.0016,1.6024341709472902,0.029338842975206607,0.37751479289940826
88,0.29335432835846315,1.0816,2.0304387060946825,0.011322314049586777,0.4121301775147929
89,0.397678988369919,1.1616,2.458443241242075,0.013140495867768595,0.44674556213017746
90,0.24049243359612654,0.8576,2.8864477763894674,0.014958677685950413,0.4813609467455621
91,0.0015874392866087328,0.9376,0.3795640705261696,0.01677685950413223,0.06863905325443788
92,0.055549607591500294,1.0176,0.8075686056735618,0.01859504132231405,0.1032544378698225
93,0.14248038504853522,1.0976,1.2355731408209543,0.020413223140495866,0.1378698224852071
94,0.2375732969662594,1.1776,1.6635776759683463,0.022231404958677682,0.17248520710059173
95,0.07422078583950892,0.8736,2.091582211115739,0.0240495867768595,0.20710059171597633
96,0.15230296542018218,0.9536,2.519586746263131,0.02586776859504132,0.24171597633136094
97,0.24451337674893925,1.0336,2.9475912814105234,0.027685950413223137,0.2763313609467456
98,0.1143721790191985,1.1136,0.021437826831412838,0.029504132231404953,0.31094674556213014
99,0.22971852535809034,1.1936,0.4494423619788051,0.011487603305785124,0.3455621301775148
